Groups,Features,Values,Pvalues,Size
A,Feature 1,0.816597039298339,0.01,42.31688478210035
A,Feature 2,1.9348753040636781,0.4,55.872295274276595
A,Feature 3,-1.1046441876780053,0.05,40.632499335699876
B,Feature 1,-2.451437115384131,0.01,47.229138657494616
B,Feature 2,-0.9839709956219578,0.4,45.55017149234732
B,Feature 3,1.2561031886732152,0.05,50.72006324059851
C,Feature 1,0.08671320769041643,0.01,49.04573859670497
C,Feature 2,2.995699100145342,0.4,49.89491404231936
C,Feature 3,-1.1639565804064627,0.05,55.1369927689404
